pref_id,pref_eng,pref_jpn1,pref_jpn2,pr_block,hc_elec_num,name,party,ttl_votes,votes,magnitude,win,vshare,year,even
41,Saga,佐賀,佐賀県,九州,9,鍋島直紹,自由民主党,355780,252181,1,1,0.7088116251616168,1971,0
41,Saga,佐賀,佐賀県,九州,9,野口昌敏,日本社会党,355780,85277,1,0,0.23969025802462196,1971,0
41,Saga,佐賀,佐賀県,九州,9,佐藤隆治,日本共産党,355780,18322,1,0,0.05149811681376131,1971,0
41,Saga,佐賀,佐賀県,九州,10,福岡日出麿,自由民主党,433277,245155,1,1,0.5658158637545958,1974,1
41,Saga,佐賀,佐賀県,九州,10,踊哲郎,日本社会党,433277,119717,1,0,0.27630591976957003,1974,1
41,Saga,佐賀,佐賀県,九州,10,中野鉄造,公明党,433277,43930,1,0,0.10139010379041583,1974,1
41,Saga,佐賀,佐賀県,九州,10,佐藤隆治,日本共産党,433277,24475,1,0,0.05648811268541833,1974,1
41,Saga,佐賀,佐賀県,九州,11,鍋島直紹,自由民主党,442343,276403,1,1,0.6248612502062879,1977,0
41,Saga,佐賀,佐賀県,九州,11,八木昇,日本社会党,442343,146802,1,0,0.33187368173566667,1977,0
41,Saga,佐賀,佐賀県,九州,11,三宅秀夫,日本共産党,442343,19138,1,0,0.043265068058045454,1977,0
41,Saga,佐賀,佐賀県,九州,12,福岡日出麿,自由民主党,487076,311557,1,1,0.6396476114610451,1980,1
41,Saga,佐賀,佐賀県,九州,12,沼田幸彦,日本社会党,487076,140497,1,0,0.2884498517685125,1980,1
41,Saga,佐賀,佐賀県,九州,12,平林正勝,日本共産党,487076,35022,1,0,0.0719025367704424,1980,1
41,Saga,佐賀,佐賀県,九州,13,大坪健一郎,自由民主党,360374,240812,1,1,0.6682280075699135,1983,0
41,Saga,佐賀,佐賀県,九州,13,緒方克陽,日本社会党,360374,95439,1,0,0.26483320106333974,1983,0
41,Saga,佐賀,佐賀県,九州,13,関家敏正,日本共産党,360374,24123,1,0,0.06693879136674677,1983,0
41,Saga,佐賀,佐賀県,九州,14,大塚清次郎,自由民主党,485269,307532,1,1,0.63373510362293906,1986,1
41,Saga,佐賀,佐賀県,九州,14,占野秀男,日本社会党,485269,143533,1,0,0.2957802785671452,1986,1
41,Saga,佐賀,佐賀県,九州,14,関家敏正,日本共産党,485269,34204,1,0,0.07048461780991573,1986,1
41,Saga,佐賀,佐賀県,九州,15,陣内孝雄,自由民主党,441349,210731,1,1,0.477470210649622,1989,0
41,Saga,佐賀,佐賀県,九州,15,柴田久寛,日本社会党,441349,188054,1,0,0.4260891040876948,1989,0
41,Saga,佐賀,佐賀県,九州,15,平林正勝,日本共産党,441349,21633,1,0,0.049015631620327675,1989,0
41,Saga,佐賀,佐賀県,九州,15,野中久三,無所属,441349,20931,1,0,0.047425053642355594,1989,0
41,Saga,佐賀,佐賀県,九州,16,大塚清次郎,自由民主党,364254,211675,1,1,0.5811192190065174,1992,1
41,Saga,佐賀,佐賀県,九州,16,柳川耕平,無所属,364254,131758,1,0,0.36172011837893336,1992,1
41,Saga,佐賀,佐賀県,九州,16,武田昭彦,日本共産党,364254,20821,1,0,0.05716066261454919,1992,1
41,Saga,佐賀,佐賀県,九州,17,陣内孝雄,自由民主党,257541,197350,1,1,0.7662857564426635,1995,0
41,Saga,佐賀,佐賀県,九州,17,松尾義幸,日本共産党,257541,60191,1,0,0.2337142435573365,1995,0
41,Saga,佐賀,佐賀県,九州,18,岩永浩美,自由民主党,397810,188995,1,1,0.47508861014051934,1998,1
41,Saga,佐賀,佐賀県,九州,18,甲本洋子,無所属,397810,137597,1,0,0.345886227093336,1998,1
41,Saga,佐賀,佐賀県,九州,18,田中秀子,日本共産党,397810,46914,1,0,0.11793067042055252,1998,1
41,Saga,佐賀,佐賀県,九州,18,深川康裕,自由連合,397810,24304,1,0,0.06109449234559212,1998,1
41,Saga,佐賀,佐賀県,九州,19,陣内孝雄,自由民主党,390745,253837,1,1,0.6496231557665485,2001,0
41,Saga,佐賀,佐賀県,九州,19,藤野靖裕,民主党,390745,90749.5,1,0,0.23224737360682798,2001,0
41,Saga,佐賀,佐賀県,九州,19,上村泰稔,日本共産党,390745,28607,1,0,0.07321142944887331,2001,0
41,Saga,佐賀,佐賀県,九州,19,深川康裕,自由連合,390745,17551.45,1,0,0.04491791321705972,2001,0
41,Saga,佐賀,佐賀県,九州,20,岩永浩美,自由民主党,413340,197,1,1,4.766052160449025e-4,2004,1
41,Saga,佐賀,佐賀県,九州,20,川崎稔,民主党,413340,177,1,0,4.282188996951662e-4,2004,1
41,Saga,佐賀,佐賀県,九州,20,武藤明美,日本共産党,413340,39,1,0,9.435331688198578e-5,2004,1
41,Saga,佐賀,佐賀県,九州,21,川崎稔,民主党,424692,210452,1,1,0.4955402974390853,2007,0
41,Saga,佐賀,佐賀県,九州,21,川上義幸,自由民主党,424692,189212,1,0,0.4455275823420267,2007,0
41,Saga,佐賀,佐賀県,九州,21,中尾純子,日本共産党,424692,25028,1,0,0.058932120218888044,2007,0
41,Saga,佐賀,佐賀県,九州,22,福岡資麿,自由民主党,424187,256673,1,1,0.6050939797777867,2010,1
41,Saga,佐賀,佐賀県,九州,22,甲木美知子,民主党,424187,143540,1,0,0.338388493753934,2010,1
41,Saga,佐賀,佐賀県,九州,22,山口勝弘,日本共産党,424187,23974,1,0,0.056517526468279324,2010,1
41,Saga,佐賀,佐賀県,九州,23,山下雄平,自由民主党,346244,223810,1,1,0.6463938725291991,2013,0
41,Saga,佐賀,佐賀県,九州,23,青木かずのり,民主党,346244,83447,1,0,0.24100634234817064,2013,0
41,Saga,佐賀,佐賀県,九州,23,かみむら泰稔,日本共産党,346244,30920,1,0,0.08930118644655215,2013,0
41,Saga,佐賀,佐賀県,九州,23,中島とおる,幸福実現党,346244,8067,1,0,0.02329859867607814,2013,0
41,Saga,佐賀,佐賀県,九州,24,福岡たかまろ,自由民主党,383661,251601,1,1,0.6557898770007897,2016,1
41,Saga,佐賀,佐賀県,九州,24,中村てつじ,民進党,383661,119908,1,0,0.3125363276434144,2016,1
41,Saga,佐賀,佐賀県,九州,24,中島とおる,幸福実現党,383661,12152,1,0,0.03167379535579587,2016,1
41,Saga,佐賀,佐賀県,九州,25,山下雄平,自由民主党,302052,186209,1,1,0.6164799438507277,2019,0
41,Saga,佐賀,佐賀県,九州,25,犬塚直史,国民民主党,302052,115843,1,0,0.3835200561492723,2019,0
41,Saga,佐賀,佐賀県,九州,26,福岡資麿,自由民主党,335060,218425,1,1,0.6518981674923894,2022,1
41,Saga,佐賀,佐賀県,九州,26,小野司,立憲民主党,335060,78802,1,0,0.23518772757118128,2022,1
41,Saga,佐賀,佐賀県,九州,26,稲葉継男,諸派,335060,18008,1,0,0.0537455978033785,2022,1
41,Saga,佐賀,佐賀県,九州,26,真喜志雄一,NHK党,335060,6383,1,0,0.019050319345788814,2022,1
41,Saga,佐賀,佐賀県,九州,26,上村泰稔,日本共産党,335060,13442,1,0,0.040118187787261984,2022,1
42,Nagasaki,長崎,長崎県,九州,7,田浦直蔵,自由民主党,551423,247026,1,1,0.4479791376130484,1965,0
42,Nagasaki,長崎,長崎県,九州,7,達田竜彦,日本社会党,551423,218423,1,0,0.3961078881366936,1965,0
42,Nagasaki,長崎,長崎県,九州,7,佐野豊,民主社会党,551423,50290,1,0,0.09120040332013717,1965,0
42,Nagasaki,長崎,長崎県,九州,7,宮本一,日本共産党,551423,22930.55,1,0,0.0415843191161776,1965,0
42,Nagasaki,長崎,長崎県,九州,7,日高一,日本新国民党,551423,7662.42,1,0,0.013895720708058968,1965,0
42,Nagasaki,長崎,長崎県,九州,7,藤田治郎,無所属,551423,5091,1,0,0.009232476701189467,1965,0
42,Nagasaki,長崎,長崎県,九州,8,久保勘一,自由民主党,617934,362875,1,1,0.5872390902588303,1968,1
42,Nagasaki,長崎,長崎県,九州,8,阿部国人,日本社会党,617934,211821,1,0,0.3427890357222616,1968,1
42,Nagasaki,長崎,長崎県,九州,8,内田保信,日本共産党,617934,43238,1,0,0.06997187401890817,1968,1
42,Nagasaki,長崎,長崎県,九州,9,中村禎二,自由民主党,569247,298099,1,1,0.5236725006895073,1971,0
42,Nagasaki,長崎,長崎県,九州,9,達田竜彦,日本社会党,569247,242715,1,0,0.4263790586511655,1971,0
42,Nagasaki,長崎,長崎県,九州,9,益本和夫,日本共産党,569247,28433,1,0,0.049948440659327145,1971,0
42,Nagasaki,長崎,長崎県,九州,10,初村滝一郎,自由民主党,703628,365198,1,1,0.5190214147248262,1974,1
42,Nagasaki,長崎,長崎県,九州,10,山口健次,日本社会党,703628,198713,1,0,0.28241201316604797,1974,1
42,Nagasaki,長崎,長崎県,九州,10,谷口是巨,公明党,703628,84463,1,0,0.12003928212066603,1974,1
42,Nagasaki,長崎,長崎県,九州,10,中田晋介,日本共産党,703628,55254,1,0,0.07852728998845981,1974,1
42,Nagasaki,長崎,長崎県,九州,11,中村禎二,自由民主党,716753,380332,1,1,0.530631891320999,1977,0
42,Nagasaki,長崎,長崎県,九州,11,達田龍彦,日本社会党,716753,295478,1,0,0.41224522255226,1977,0
42,Nagasaki,長崎,長崎県,九州,11,古木泰男,日本共産党,716753,40943,1,0,0.05712288612674101,1977,0
42,Nagasaki,長崎,長崎県,九州,12,初村滝一郎,自由民主党,775723,452561,1,1,0.5834054166242332,1980,1
42,Nagasaki,長崎,長崎県,九州,12,達田龍彦,日本社会党,775723,267786,1,0,0.3452082766657686,1980,1
42,Nagasaki,長崎,長崎県,九州,12,古木泰男,日本共産党,775723,55376,1,0,0.07138630670999828,1980,1
42,Nagasaki,長崎,長崎県,九州,13,宮島滉,自由民主党,582352,325733,1,1,0.559340398933978,1983,0
42,Nagasaki,長崎,長崎県,九州,13,田口健二,日本社会党,582352,210483,1,0,0.36143603868450697,1983,0
42,Nagasaki,長崎,長崎県,九州,13,田中康,日本共産党,582352,46136,1,0,0.07922356238151496,1983,0
42,Nagasaki,長崎,長崎県,九州,14,初村滝一郎,自由民主党,831459,409065,1,1,0.49198457169866466,1986,1
42,Nagasaki,長崎,長崎県,九州,14,速見魁,日本社会党,831459,200385,1,0,0.24100406634602548,1986,1
42,Nagasaki,長崎,長崎県,九州,14,浅田五郎,無所属,831459,174896,1,0,0.21034831543106755,1986,1
42,Nagasaki,長崎,長崎県,九州,14,田中康,日本共産党,831459,47113,1,0,0.056663046524242325,1986,1
42,Nagasaki,長崎,長崎県,九州,15,篠崎年子,日本社会党,767949,344416,1,1,0.44848811574726966,1989,0
42,Nagasaki,長崎,長崎県,九州,15,宮島滉,自由民主党,767949,238511,1,0,0.31058182249081645,1989,0
42,Nagasaki,長崎,長崎県,九州,15,松谷蒼一郎,無所属,767949,151053,1,0,0.19669665563728841,1989,0
42,Nagasaki,長崎,長崎県,九州,15,石川悟,日本共産党,767949,30134,1,0,0.03923958492035278,1989,0
42,Nagasaki,長崎,長崎県,九州,15,蜂谷公一,日本青年社,767949,3835,1,0,0.004993821204272679,1989,0
42,Nagasaki,長崎,長崎県,九州,16,松谷蒼一郎,自由民主党,582292,320060,1,1,0.5496554993027554,1992,1
42,Nagasaki,長崎,長崎県,九州,16,萩雄二,連合の会,582292,206611,1,0,0.3548236967019983,1992,1
42,Nagasaki,長崎,長崎県,九州,16,石川悟,日本共産党,582292,55621,1,0,0.09552080399524637,1992,1
42,Nagasaki,長崎,長崎県,九州,17,田浦直,新進,567964,174017,1,1,0.3063873766647182,1995,0
42,Nagasaki,長崎,長崎県,九州,17,宮島大典,自由民主党,567964,165387,1,0,0.2911927516532738,1995,0
42,Nagasaki,長崎,長崎県,九州,17,松田九郎,無所属,567964,98447,1,0,0.17333316900366924,1995,0
42,Nagasaki,長崎,長崎県,九州,17,佐藤龍一,日本社会党,567964,96081,1,0,0.16916741201907162,1995,0
42,Nagasaki,長崎,長崎県,九州,17,西村貴恵子,日本共産党,567964,34032,1,0,0.059919290659267134,1995,0
42,Nagasaki,長崎,長崎県,九州,18,松谷蒼一郎,自由民主党,645793,271607,1,1,0.4205790400329517,1998,1
42,Nagasaki,長崎,長崎県,九州,18,光野有次,無所属,645793,244733,1,0,0.3789650863357144,1998,1
42,Nagasaki,長崎,長崎県,九州,18,西村貴恵子,日本共産党,645793,84646,1,0,0.13107295991130286,1998,1
42,Nagasaki,長崎,長崎県,九州,18,寺岡一子,自由連合,645793,44807,1,0,0.06938291372003103,1998,1
42,Nagasaki,長崎,長崎県,九州,19,田浦直,自由民主党,668330,356934,1,1,0.5340684990947586,2001,0
42,Nagasaki,長崎,長崎県,九州,19,光野有次,無所属,668330,195670,1,0,0.2927745275537534,2001,0
42,Nagasaki,長崎,長崎県,九州,19,田中広太郎,無所属,668330,46199,1,0,0.06912603055376834,2001,0
42,Nagasaki,長崎,長崎県,九州,19,小川貴美子,日本共産党,668330,44262,1,0,0.06622776173447249,2001,0
42,Nagasaki,長崎,長崎県,九州,19,松本幸子,自由連合,668330,25265,1,0,0.0378031810632472,2001,0
42,Nagasaki,長崎,長崎県,九州,20,犬塚直史,民主党,695876,344,1,1,4.943409458006886e-4,2004,1
42,Nagasaki,長崎,長崎県,九州,20,松谷蒼一郎,自由民主党,695876,303,1,0,4.3542240284188564e-4,2004,1
42,Nagasaki,長崎,長崎県,九州,20,原口敏彦,日本共産党,695876,47,1,0,6.754076875765223e-5,2004,1
42,Nagasaki,長崎,長崎県,九州,21,大久保潔重,民主党,719937,352953,1,1,0.49025539734726786,2007,0
42,Nagasaki,長崎,長崎県,九州,21,小嶺忠敏,自由民主党,719937,331147,1,0,0.45996663596953624,2007,0
42,Nagasaki,長崎,長崎県,九州,21,渕瀬栄子,日本共産党,719937,35837,1,0,0.04977796668319589,2007,0
42,Nagasaki,長崎,長崎県,九州,22,金子原二郎,自由民主党,705668,344182,1,1,0.48773927682706314,2010,1
42,Nagasaki,長崎,長崎県,九州,22,犬塚直史,民主党,705668,272043,1,0,0.3855113169365764,2010,1
42,Nagasaki,長崎,長崎県,九州,22,中嶋徳彦,みんなの党,705668,60829,1,0,0.08620059291338136,2010,1
42,Nagasaki,長崎,長崎県,九州,22,渕瀬栄子,日本共産党,705668,28614,1,0,0.04054881332297908,2010,1
42,Nagasaki,長崎,長崎県,九州,23,古賀友一郎,自由民主党,607431,359805,1,1,0.5923388829348518,2013,0
42,Nagasaki,長崎,長崎県,九州,23,大久保ゆきしげ,民主党,607431,186402,1,0,0.30686942220597896,2013,0
42,Nagasaki,長崎,長崎県,九州,23,原口敏彦,日本共産党,607431,45638,1,0,0.07513281343889265,2013,0
42,Nagasaki,長崎,長崎県,九州,23,山田きよと,幸福実現党,607431,15586,1,0,0.02565888142027654,2013,0
42,Nagasaki,長崎,長崎県,九州,24,金子原二郎,自由民主党,636291,336612,1,1,0.5290220983795151,2016,1
42,Nagasaki,長崎,長崎県,九州,24,西岡秀子,民進党,636291,285743,1,0,0.4490759731003582,2016,1
42,Nagasaki,長崎,長崎県,九州,24,江夏正敏,幸福実現党,636291,13936,1,0,0.021901928520126797,2016,1
42,Nagasaki,長崎,長崎県,九州,25,古賀友一郎,自由民主党,501371,258109,1,1,0.5148064008488724,2019,0
42,Nagasaki,長崎,長崎県,九州,25,白川鮎美,国民民主党,501371,224022,1,0,0.4468188227879155,2019,0
42,Nagasaki,長崎,長崎県,九州,25,神谷幸太郎,諸派,501371,19240,1,0,0.03837477636321207,2019,0
42,Nagasaki,長崎,長崎県,九州,26,山本啓介,自由民主党,522355,261554,1,1,0.5007207741861378,2022,1
42,Nagasaki,長崎,長崎県,九州,26,山田真美,日本維新の会,522355,53715,1,0,0.10283236496252549,2022,1
42,Nagasaki,長崎,長崎県,九州,26,大熊和人,NHK党,522355,6969,1,0,0.013341501469307272,2022,1
42,Nagasaki,長崎,長崎県,九州,26,安江綾子,日本共産党,522355,26281,1,0,0.05031252692134659,2022,1
42,Nagasaki,長崎,長崎県,九州,26,白川鮎美,立憲民主党,522355,152473,1,0,0.2918953585205464,2022,1
42,Nagasaki,長崎,長崎県,九州,26,尾方綾子,諸派,522355,21363,1,0,0.0408974739401365,2022,1
43,Kumamoto,熊本,熊本県,九州,7,森中守義,日本社会党,658350,222976,2,1,0.33868914711019976,1965,0
43,Kumamoto,熊本,熊本県,九州,7,沢田一精,自由民主党,658350,217844,2,1,0.3308939014202172,1965,0
43,Kumamoto,熊本,熊本県,九州,7,高田浩運,自由民主党,658350,206538,2,0,0.3137206652996127,1965,0
43,Kumamoto,熊本,熊本県,九州,7,佐藤義郎,日本共産党,658350,10992,2,0,0.01669628616997038,1965,0
43,Kumamoto,熊本,熊本県,九州,8,高田浩運,自由民主党,730720,291280,2,1,0.3986205386468141,1968,1
43,Kumamoto,熊本,熊本県,九州,8,園田清充,自由民主党,730720,242834,2,1,0.3323215458725641,1968,1
43,Kumamoto,熊本,熊本県,九州,8,大中康雄,日本社会党,730720,174171,2,0,0.23835532077950514,1968,1
43,Kumamoto,熊本,熊本県,九州,8,佐藤義郎,日本共産党,730720,16723,2,0,0.02288564703306328,1968,1
43,Kumamoto,熊本,熊本県,九州,8,藤芳三次,無所属,730720,5712,2,0,0.007816947668053426,1968,1
43,Kumamoto,熊本,熊本県,九州,9,寺本広作,自由民主党,716324,307909,2,1,0.4298459914787163,1971,0
43,Kumamoto,熊本,熊本県,九州,9,森中守義,日本社会党,716324,220280,2,1,0.30751447668931936,1971,0
43,Kumamoto,熊本,熊本県,九州,9,内田芳郎,自由民主党,716324,169884,2,0,0.2371608378331593,1971,0
43,Kumamoto,熊本,熊本県,九州,9,佐藤義郎,日本共産党,716324,18250.96,2,0,0.025478638158151896,1971,0
43,Kumamoto,熊本,熊本県,九州,10,高田浩運,自由民主党,901115,295563,2,1,0.3279969815173424,1974,1
43,Kumamoto,熊本,熊本県,九州,10,園田清充,自由民主党,901115,293482,2,1,0.3256876203370269,1974,1
43,Kumamoto,熊本,熊本県,九州,10,松前達郎,日本社会党,901115,281543,2,0,0.31243847899546673,1974,1
43,Kumamoto,熊本,熊本県,九州,10,粟田一哉,日本共産党,901115,28590,2,0,0.03172735999289769,1974,1
43,Kumamoto,熊本,熊本県,九州,10,渡辺功,無所属,901115,1360,2,0,0.001509241328798211,1974,1
43,Kumamoto,熊本,熊本県,九州,10,池松則光,無所属,901115,577,2,0,6.403178284680646e-4,1974,1
43,Kumamoto,熊本,熊本県,九州,11,三善信二,自由民主党,910010,331782,2,1,0.3645915978945286,1977,0
43,Kumamoto,熊本,熊本県,九州,11,細川護熙,自由民主党,910010,283359,2,1,0.3113800947242338,1977,0
43,Kumamoto,熊本,熊本県,九州,11,森中守義,日本社会党,910010,271712,2,0,0.298581334271052,1977,0
43,Kumamoto,熊本,熊本県,九州,11,粟田一哉,日本共産党,910010,23157,2,0,0.0254469731101856,1977,0
43,Kumamoto,熊本,熊本県,九州,12,田代由紀男,自由民主党,917794,325448,2,1,0.3545980906390759,1980,1
43,Kumamoto,熊本,熊本県,九州,12,園田清充,自由民主党,917794,299768,2,1,0.3266179556632534,1980,1
43,Kumamoto,熊本,熊本県,九州,12,魚返正臣,日本社会党,917794,253240,2,0,0.27592248369459815,1980,1
43,Kumamoto,熊本,熊本県,九州,12,粟田一哉,日本共産党,917794,39338,2,0,0.04286147000307258,1980,1
43,Kumamoto,熊本,熊本県,九州,13,沢田一精,自由民主党,811784,324531,2,1,0.39977506331733564,1983,0
43,Kumamoto,熊本,熊本県,九州,13,浦田勝,自由民主党,811784,234916,2,1,0.2893823972879485,1983,0
43,Kumamoto,熊本,熊本県,九州,13,魚返正臣,日本社会党,811784,227333,2,0,0.2800412424980044,1983,0
43,Kumamoto,熊本,熊本県,九州,13,粟田一哉,日本共産党,811784,25004,2,0,0.03080129689671144,1983,0
43,Kumamoto,熊本,熊本県,九州,14,田代由紀男,自由民主党,958045,324661,2,1,0.3388786539254419,1986,1
43,Kumamoto,熊本,熊本県,九州,14,守住有信,自由民主党,958045,315654,2,1,0.32947721662343626,1986,1
43,Kumamoto,熊本,熊本県,九州,14,紀平悌子,無所属,958045,278237,2,0,0.2904216399020923,1986,1
43,Kumamoto,熊本,熊本県,九州,14,粟田一哉,日本共産党,958045,39493,2,0,0.04122248954902953,1986,1
43,Kumamoto,熊本,熊本県,九州,15,紀平悌子,無所属,958692,332699,2,1,0.3470342925569422,1989,0
43,Kumamoto,熊本,熊本県,九州,15,沢田一精,無所属,958692,284325,2,1,0.2965759597451528,1989,0
43,Kumamoto,熊本,熊本県,九州,15,浦田勝,自由民主党,958692,198022,2,0,0.20655434696440567,1989,0
43,Kumamoto,熊本,熊本県,九州,15,岩崎八男,自由民主党,958692,121155,2,0,0.12637531136173036,1989,0
43,Kumamoto,熊本,熊本県,九州,15,武宮憲之,日本共産党,958692,22491,2,0,0.023460089371769036,1989,0
43,Kumamoto,熊本,熊本県,九州,16,守住有信,自由民主党,803453,211414,2,1,0.26313175755146845,1992,1
43,Kumamoto,熊本,熊本県,九州,16,浦田勝,無所属,803453,163525,2,1,0.20352777324871524,1992,1
43,Kumamoto,熊本,熊本県,九州,16,川村充夫,連合の会,803453,148922,2,0,0.18535247239104216,1992,1
43,Kumamoto,熊本,熊本県,九州,16,中山義崇,無所属,803453,135986,2,0,0.16925196620088542,1992,1
43,Kumamoto,熊本,熊本県,九州,16,矢上雅義,無所属,803453,102558,2,0,0.12764654559756453,1992,1
43,Kumamoto,熊本,熊本県,九州,16,足立国功,無所属,803453,20805,2,0,0.025894482938018777,1992,1
43,Kumamoto,熊本,熊本県,九州,16,武宮憲之,日本共産党,803453,20243,2,0,0.025195002072305413,1992,1
43,Kumamoto,熊本,熊本県,九州,17,阿曽田清,新進,729981,315898,2,1,0.4327482496119762,1995,0
43,Kumamoto,熊本,熊本県,九州,17,三浦一水,無所属,729981,279273,2,1,0.3825757108746666,1995,0
43,Kumamoto,熊本,熊本県,九州,17,紀平悌子,無所属,729981,113194,2,0,0.15506430989299722,1995,0
43,Kumamoto,熊本,熊本県,九州,17,武宮憲之,日本共産党,729981,20790,2,0,0.02848019332010011,1995,0
43,Kumamoto,熊本,熊本県,九州,17,荒敬雄,世界浄霊会,729981,826,2,0,0.0011315363002598697,1995,0
43,Kumamoto,熊本,熊本県,九州,18,本田良一,民主党,866338,296389,2,1,0.34211704900396844,1998,1
43,Kumamoto,熊本,熊本県,九州,18,木村仁,自由民主党,866338,248612,2,1,0.28696882740916363,1998,1
43,Kumamoto,熊本,熊本県,九州,18,浦田勝,自由民主党,866338,214829,2,0,0.24797365462440757,1998,1
43,Kumamoto,熊本,熊本県,九州,18,西川悦子,日本共産党,866338,86380,2,0,0.09970704274774972,1998,1
43,Kumamoto,熊本,熊本県,九州,18,安中香代子,自由連合,866338,20128,2,0,0.023233426214710657,1998,1
43,Kumamoto,熊本,熊本県,九州,19,三浦一水,自由民主党,861803,477997,1,1,0.5546476398898588,2001,0
43,Kumamoto,熊本,熊本県,九州,19,香山真理子,民主党,861803,300321,1,0,0.34847987301042116,2001,0
43,Kumamoto,熊本,熊本県,九州,19,西川悦子,日本共産党,861803,46566,1,0,0.0540332303322221,2001,0
43,Kumamoto,熊本,熊本県,九州,19,三角和雄,自由連合,861803,21242,1,0,0.024648324501075073,2001,0
43,Kumamoto,熊本,熊本県,九州,19,石田博文,新社会党,861803,15677,1,0,0.018190932266422835,2001,0
43,Kumamoto,熊本,熊本県,九州,20,木村仁,自由民主党,841207,411,1,1,4.885836660893216e-4,2004,1
43,Kumamoto,熊本,熊本県,九州,20,本田良一,民主党,841207,372,1,0,4.422217123728167e-4,2004,1
43,Kumamoto,熊本,熊本県,九州,20,山本伸裕,日本共産党,841207,57,1,0,6.775977850873804e-5,2004,1
43,Kumamoto,熊本,熊本県,九州,21,松野信夫,民主党,910911,440742,1,1,0.48384748894238844,2007,0
43,Kumamoto,熊本,熊本県,九州,21,三浦一水,自由民主党,910911,432686,1,0,0.47500359530184616,2007,0
43,Kumamoto,熊本,熊本県,九州,21,橋田芳昭,日本共産党,910911,37483,1,0,0.04114891575576538,2007,0
43,Kumamoto,熊本,熊本県,九州,22,松村祥史,自由民主党,890011,393674,1,1,0.4423248701420544,2010,1
43,Kumamoto,熊本,熊本県,九州,22,本田浩一,民主党,890011,349398.05,1,0,0.3925772265736041,2010,1
43,Kumamoto,熊本,熊本県,九州,22,本田顕子,みんなの党,890011,101869.91,1,0,0.11445915836995274,2010,1
43,Kumamoto,熊本,熊本県,九州,22,安達安人,日本共産党,890011,30517,1,0,0.03428834025646874,2010,1
43,Kumamoto,熊本,熊本県,九州,22,前田武男,日本創新党,890011,14552,1,0,0.016350359714655212,2010,1
43,Kumamoto,熊本,熊本県,九州,23,馬場せいし,自由民主党,744096,450617,1,1,0.605589870124285,2013,0
43,Kumamoto,熊本,熊本県,九州,23,松野信夫,民主党,744096,221553,1,0,0.29774787124242036,2013,0
43,Kumamoto,熊本,熊本県,九州,23,山本のぶひろ,日本共産党,744096,58982,1,0,0.07926665376510558,2013,0
43,Kumamoto,熊本,熊本県,九州,23,守田たかし,幸福実現党,744096,12944,1,0,0.01739560486818905,2013,0
43,Kumamoto,熊本,熊本県,九州,24,松村よしふみ,自由民主党,745010,440607,1,1,0.59141085354559,2016,1
43,Kumamoto,熊本,熊本県,九州,24,あべ広美,無所属,745010,269168,1,0,0.36129447926873465,2016,1
43,Kumamoto,熊本,熊本県,九州,24,木下じゅん子,幸福実現党,745010,20742,1,0,0.027841237030375433,2016,1
43,Kumamoto,熊本,熊本県,九州,24,本藤てつや,支持政党なし,745010,14493,1,0,0.01945343015529993,2016,1
43,Kumamoto,熊本,熊本県,九州,25,馬場成志,自由民主党,672426,379223,1,1,0.5639624285795017,2019,0
43,Kumamoto,熊本,熊本県,九州,25,阿部広美,無所属,672426,262664,1,0,0.3906214215393218,2019,0
43,Kumamoto,熊本,熊本県,九州,25,最勝寺辰也,諸派,672426,30539,1,0,0.04541614988117652,2019,0
43,Kumamoto,熊本,熊本県,九州,26,高井千歳,諸派,686238,78101,1,0,0.11381036899734494,2022,1
43,Kumamoto,熊本,熊本県,九州,26,出口慎太郎,立憲民主党,686238,149780,1,0,0.21826246870619231,2022,1
43,Kumamoto,熊本,熊本県,九州,26,松村祥史,自由民主党,686238,426623,1,1,0.6216837307173313,2022,1
43,Kumamoto,熊本,熊本県,九州,26,本間明子,NHK党,686238,31734,1,0,0.04624343157913144,2022,1
44,Oita,大分,大分県,九州,7,村上春蔵,自由民主党,500608,252004,1,1,0.5033958706213245,1965,0
44,Oita,大分,大分県,九州,7,工藤良平,日本社会党,500608,178866,1,0,0.35729752620813093,1965,0
44,Oita,大分,大分県,九州,7,矢嶋三義,民主社会党,500608,53474,1,0,0.10681810917923805,1965,0
44,Oita,大分,大分県,九州,7,甲斐竹二,日本共産党,500608,16264,1,0,0.03248849399130657,1965,0
44,Oita,大分,大分県,九州,8,後藤義隆,自由民主党,542658,262412,1,1,0.483567919389376,1968,1
44,Oita,大分,大分県,九州,8,二宮武夫,日本社会党,542658,257604,1,0,0.4747078270291786,1968,1
44,Oita,大分,大分県,九州,8,甲斐竹二,日本共産党,542658,22642,1,0,0.0417242535814454,1968,1
44,Oita,大分,大分県,九州,9,工藤良平,日本社会党,522488,271699,1,1,0.5200100289384637,1971,0
44,Oita,大分,大分県,九州,9,藤巻敏武,自由民主党,522488,219968,1,0,0.42100105648359387,1971,0
44,Oita,大分,大分県,九州,9,浜松昭二郎,日本共産党,522488,23278,1,0,0.04455221938111497,1971,0
44,Oita,大分,大分県,九州,9,柴田勝広,無所属,522488,7543,1,0,0.014436695196827488,1971,0
44,Oita,大分,大分県,九州,10,岩男顛一,自由民主党,647257,297769,1,1,0.4600475545262546,1974,1
44,Oita,大分,大分県,九州,10,斎藤光寿,日本社会党,647257,249912,1,0,0.3861093815903111,1974,1
