block,party,rank,name,yomi,lastname,firstname,last_kana,first_kana,age,recommended,status,previous,dup,dup_dist,win_smd,win_pr,loss_ratio
東海,社会民主党,1,大西 雅人,おおにし まさと,大西,雅人,おおにし,まさと,29,NA,新,NA,1,愛知6区,0,0,29.162
東海,れいわ新選組,1,阪口 直人,さかぐち なおと,阪口,直人,さかぐち,なおと,61,NA,元,2,1,岐阜3区,0,1,48.797
東海,れいわ新選組,1,冨谷 皐介,とみたに こうすけ,冨谷,皐介,とみたに,こうすけ,55,NA,新,NA,1,静岡6区,0,0,20.152
東海,れいわ新選組,1,辻 恵,つじ めぐむ,辻,恵,つじ,めぐむ,76,NA,元,2,1,愛知15区,0,0,24.684
東海,れいわ新選組,4,上村 英明,うえむら ひであき,上村,英明,うえむら,ひであき,67,NA,新,NA,0,比例単独,0,1,NA
東海,れいわ新選組,5,梅村 忠司,うめむら ただし,梅村,忠司,うめむら,ただし,68,NA,新,NA,0,比例単独,0,0,NA
近畿,自由民主党,1,小寺 裕雄,こてら ひろお,小寺,裕雄,こてら,ひろお,64,NA,前,2,0,比例単独,0,1,NA
近畿,自由民主党,2,石田 真敏,いしだ まさとし,石田,真敏,いしだ,まさとし,72,NA,前,8,0,比例単独,0,1,NA
近畿,自由民主党,3,大岡 敏孝,おおおか としたか,大岡,敏孝,おおおか,としたか,52,推薦・支持：公明,前,4,1,滋賀1区,0,1,94.478
近畿,自由民主党,3,上野 賢一郎,うえの けんいちろう,上野,賢一郎,うえの,けんいちろう,59,推薦・支持：公明,前,5,1,滋賀2区,1,0,NA
近畿,自由民主党,3,武村 展英,たけむら のぶひで,武村,展英,たけむら,のぶひで,52,推薦・支持：公明,前,4,1,滋賀3区,1,0,NA
近畿,自由民主党,3,勝目 康,かつめ やすし,勝目,康,かつめ,やすし,50,推薦・支持：公明,前,1,1,京都1区,1,0,NA
近畿,自由民主党,3,佐野 英志,さの えいじ,佐野,英志,さの,えいじ,37,推薦・支持：公明,新,NA,1,京都2区,0,0,48.649
近畿,自由民主党,3,森 干晟,もり かんせい,森,干晟,もり,かんせい,28,推薦・支持：公明,新,NA,1,京都3区,0,0,46.644
近畿,自由民主党,3,田中 英之,たなか ひでゆき,田中,英之,たなか,ひでゆき,54,推薦・支持：公明,前,4,1,京都4区,0,0,58.686
近畿,自由民主党,3,本田 太郎,ほんだ たろう,本田,太郎,ほんだ,たろう,50,推薦・支持：公明,前,2,1,京都5区,1,0,NA
近畿,自由民主党,3,園崎 弘道,そのさき ひろみち,園崎,弘道,そのさき,ひろみち,44,推薦・支持：公明,新,NA,1,京都6区,0,0,66.793
近畿,自由民主党,3,大西 宏幸,おおにし ひろゆき,大西,宏幸,おおにし,ひろゆき,57,推薦・支持：公明,元,2,1,大阪1区,0,0,55.181
近畿,自由民主党,3,渡嘉敷 奈緒美,とかしき なおみ,渡嘉敷,奈緒美,とかしき,なおみ,62,推薦・支持：公明,元,4,1,大阪7区,0,0,69.662
近畿,自由民主党,3,高麗 啓一郎,こうらい けいいちろう,高麗,啓一郎,こうらい,けいいちろう,44,推薦・支持：公明,新,NA,1,大阪8区,0,0,78.792
近畿,自由民主党,3,東田 淳平,ひがしだ じゅんぺい,東田,淳平,ひがしだ,じゅんぺい,41,推薦・支持：公明,新,NA,1,大阪9区,0,0,73.952
近畿,自由民主党,3,大辻 沙耶,おおつじ さや,大辻,沙耶,おおつじ,さや,29,推薦・支持：公明,新,NA,1,大阪11区,0,0,51.604
近畿,自由民主党,3,北川 晋平,きたかわ しんぺい,北川,晋平,きたかわ,しんぺい,37,推薦・支持：公明,新,NA,1,大阪12区,0,0,64.433
近畿,自由民主党,3,塩川 憲史,しおかわ のりふみ,塩川,憲史,しおかわ,のりふみ,35,推薦・支持：公明,新,NA,1,大阪14区,0,0,75.018
近畿,自由民主党,3,島田 智明,しまだ ともあき,島田,智明,しまだ,ともあき,54,推薦・支持：公明,新,NA,1,大阪15区,0,1,80.365
近畿,自由民主党,3,岡下 昌平,おかした しょうへい,岡下,昌平,おかした,しょうへい,49,推薦・支持：公明,元,2,1,大阪17区,0,0,55.821
近畿,自由民主党,3,内田 隆嗣,うちだ たかつぐ,内田,隆嗣,うちだ,たかつぐ,45,NA,新,NA,1,大阪18区,0,0,46.378
近畿,自由民主党,3,盛山 正仁,もりやま まさひと,盛山,正仁,もりやま,まさひと,70,推薦・支持：公明,前,5,1,兵庫1区,0,0,50.096
近畿,自由民主党,3,藤井 比早之,ふじい ひさゆき,藤井,比早之,ふじい,ひさゆき,53,推薦・支持：公明,前,4,1,兵庫4区,1,0,NA
近畿,自由民主党,3,谷 公一,たに こういち,谷,公一,たに,こういち,72,推薦・支持：公明,前,7,1,兵庫5区,1,0,NA
近畿,自由民主党,3,大串 正樹,おおぐし まさき,大串,正樹,おおぐし,まさき,58,推薦・支持：公明,前,4,1,兵庫6区,0,1,88.186
近畿,自由民主党,3,山田 賢司,やまだ けんじ,山田,賢司,やまだ,けんじ,58,推薦・支持：公明,前,4,1,兵庫7区,1,0,NA
近畿,自由民主党,3,松本 剛明,まつもと たけあき,松本,剛明,まつもと,たけあき,65,推薦・支持：公明,前,8,1,兵庫11区,1,0,NA
近畿,自由民主党,3,山口 壮,やまぐち つよし,山口,壮,やまぐち,つよし,70,推薦・支持：公明,前,7,1,兵庫12区,1,0,NA
近畿,自由民主党,3,小林 茂樹,こばやし しげき,小林,茂樹,こばやし,しげき,60,推薦・支持：公明,前,3,1,奈良1区,0,1,81.057
近畿,自由民主党,3,高市 早苗,たかいち さなえ,高市,早苗,たかいち,さなえ,63,推薦・支持：公明,前,9,1,奈良2区,1,0,NA
近畿,自由民主党,3,田野瀬 太道,たのせ たいどう,田野瀬,太道,たのせ,たいどう,50,推薦・支持：公明,前,4,1,奈良3区,1,0,NA
近畿,自由民主党,3,山本 大地,やまもと だいち,山本,大地,やまもと,だいち,33,NA,新,NA,1,和歌山1区,1,0,NA
近畿,自由民主党,3,二階 伸康,にかい のぶやす,二階,伸康,にかい,のぶやす,46,NA,新,NA,1,和歌山2区,0,0,69.898
近畿,自由民主党,34,笠原 真吾,かさはら しんご,笠原,真吾,かさはら,しんご,37,NA,新,NA,0,比例単独,0,0,NA
近畿,自由民主党,35,樋口 清士,ひぐち きよひと,樋口,清士,ひぐち,きよひと,63,NA,新,NA,0,比例単独,0,0,NA
近畿,自由民主党,36,原岡 恵利子,はらおか えりこ,原岡,恵利子,はらおか,えりこ,71,NA,新,NA,0,比例単独,0,0,NA
近畿,自由民主党,37,吉田 起代子,よしだ きよこ,吉田,起代子,よしだ,きよこ,61,NA,新,NA,0,比例単独,0,0,NA
近畿,自由民主党,38,土井 正親,どい まさちか,土井,正親,どい,まさちか,70,NA,新,NA,0,比例単独,0,0,NA
近畿,日本維新の会,1,斎藤 アレックス,さいとう あれっくす,斎藤,アレックス,さいとう,あれっくす,39,NA,前,1,1,滋賀1区,1,0,NA
近畿,日本維新の会,1,徳永 久志,とくなが ひさし,徳永,久志,とくなが,ひさし,61,NA,前,1,1,滋賀2区,0,0,63.057
近畿,日本維新の会,1,出路 真吾,でじ しんご,出路,真吾,でじ,しんご,41,NA,新,NA,1,滋賀3区,0,0,67.409
近畿,日本維新の会,1,堀場 幸子,ほりば さちこ,堀場,幸子,ほりば,さちこ,45,NA,前,1,1,京都1区,0,0,60.066
近畿,日本維新の会,1,前原 誠司,まえはら せいじ,前原,誠司,まえはら,せいじ,62,NA,前,10,1,京都2区,1,0,NA
近畿,日本維新の会,1,木村 元紀,きむら もとき,木村,元紀,きむら,もとき,46,NA,新,NA,1,京都3区,0,0,30.122
近畿,日本維新の会,1,道本 隆也,みちもと たかや,道本,隆也,みちもと,たかや,49,NA,新,NA,1,京都5区,0,0,35.483
近畿,日本維新の会,1,中嶋 秀樹,なかじま ひでき,中嶋,秀樹,なかじま,ひでき,53,NA,前,1,1,京都6区,0,0,39.562
近畿,日本維新の会,1,萩原 佳,はぎはら けい,萩原,佳,はぎはら,けい,47,NA,新,NA,1,大阪9区,1,0,NA
近畿,日本維新の会,1,一谷 勇一郎,いちたに ゆういちろう,一谷,勇一郎,いちたに,ゆういちろう,49,NA,前,1,1,兵庫1区,0,0,36.417
近畿,日本維新の会,1,阿部 圭史,あべ けいし,阿部,圭史,あべ,けいし,38,NA,新,NA,1,兵庫2区,0,1,68.966
近畿,日本維新の会,1,和田 有一朗,わだ ゆういちろう,和田,有一朗,わだ,ゆういちろう,60,NA,前,1,1,兵庫3区,0,1,69.722
近畿,日本維新の会,1,赤木 正幸,あかぎ まさゆき,赤木,正幸,あかぎ,まさゆき,49,NA,前,1,1,兵庫4区,0,0,42.152
近畿,日本維新の会,1,遠藤 良太,えんどう りょうた,遠藤,良太,えんどう,りょうた,39,NA,前,1,1,兵庫5区,0,0,55.652
近畿,日本維新の会,1,市村 浩一郎,いちむら こういちろう,市村,浩一郎,いちむら,こういちろう,60,NA,前,4,1,兵庫6区,0,1,75.468
近畿,日本維新の会,1,三木 圭恵,みき けえ,三木,圭恵,みき,けえ,58,NA,前,2,1,兵庫7区,0,1,89.948
近畿,日本維新の会,1,徳安 淳子,とくやす じゅんこ,徳安,淳子,とくやす,じゅんこ,62,NA,新,NA,1,兵庫8区,0,1,83.793
近畿,日本維新の会,1,加古 貴一郎,かこ きいちろ,加古,貴一郎,かこ,きいちろ,61,NA,新,NA,1,兵庫9区,0,0,28.773
近畿,日本維新の会,1,掘井 健智,ほりい けんじ,掘井,健智,ほりい,けんじ,57,NA,前,1,1,兵庫10区,0,0,43.464
近畿,日本維新の会,1,住吉 寛紀,すみよし ひろき,住吉,寛紀,すみよし,ひろき,39,NA,前,1,1,兵庫11区,0,0,66.417
近畿,日本維新の会,1,池畑 浩太朗,いけはた こうたろう,池畑,浩太朗,いけはた,こうたろう,50,NA,前,1,1,兵庫12区,0,1,78.016
近畿,日本維新の会,1,高野 敦,たかの あつし,高野,敦,たかの,あつし,49,NA,新,NA,1,奈良1区,0,0,48.049
近畿,日本維新の会,1,服部 知佳,はっとり ちか,服部,知佳,はっとり,ちか,42,NA,新,NA,1,奈良2区,0,0,26.723
近畿,日本維新の会,1,原山 大亮,はらやま だいすけ,原山,大亮,はらやま,だいすけ,47,NA,新,NA,1,奈良3区,0,0,45.353
近畿,日本維新の会,1,林 佑美,はやし ゆみ,林,佑美,はやし,ゆみ,43,NA,前,1,1,和歌山1区,0,1,99.825
近畿,国民民主党,1,平岩 征樹,ひらいわ まさき,平岩,征樹,ひらいわ,まさき,44,NA,新,NA,1,大阪8区,0,1,47.988
近畿,国民民主党,1,向山 好一,むこやま こういち,向山,好一,むこやま,こういち,67,NA,元,1,1,兵庫3区,0,1,74.397
近畿,参政党,1,北野 裕子,きたの ゆうこ,北野,裕子,きたの,ゆうこ,39,NA,新,NA,1,滋賀3区,0,1,28.018
近畿,参政党,1,安達 悠司,あだち ゆうじ,安達,悠司,あだち,ゆうじ,42,NA,新,NA,1,京都1区,0,0,21.924
近畿,参政党,1,安藤 裕,あんどう ひろし,安藤,裕,あんどう,ひろし,59,NA,元,3,1,京都6区,0,0,20.996
近畿,参政党,4,和泉 修,いずみ しゅう,和泉,修,いずみ,しゅう,62,NA,新,NA,0,比例単独,0,0,NA
近畿,参政党,5,谷 浩一郎,たに こういちろう,谷,浩一郎,たに,こういちろう,43,NA,新,NA,1,大阪8区,0,0,18.072
近畿,れいわ新選組,1,大石 晃子,おおいし あきこ,大石,晃子,おおいし,あきこ,47,NA,前,1,1,大阪5区,0,1,30.756
近畿,れいわ新選組,1,安持 成美,やすもち なるみ,安持,成美,やすもち,なるみ,36,NA,新,NA,1,京都1区,0,0,23.044
近畿,れいわ新選組,1,八幡 愛,やはた あい,八幡,愛,やはた,あい,37,NA,新,NA,1,大阪13区,0,1,28.138
近畿,れいわ新選組,4,岡田 哲扶,おかだ てつお,岡田,哲扶,おかだ,てつお,57,NA,新,NA,0,比例単独,0,0,NA
近畿,れいわ新選組,5,堤 昌也,つつみ まさや,堤,昌也,つつみ,まさや,49,NA,新,NA,0,比例単独,0,0,NA
近畿,社会民主党,1,長崎 由美子,ながさき ゆみこ,長崎,由美子,ながさき,ゆみこ,68,NA,新,NA,1,大阪9区,0,0,32.85
近畿,公明党,1,竹内 譲,たけうち ゆずる,竹内,譲,たけうち,ゆずる,66,NA,前,6,0,比例単独,0,1,NA
近畿,公明党,2,浮島 智子,うきしま ともこ,浮島,智子,うきしま,ともこ,61,NA,前,4,0,比例単独,0,1,NA
近畿,公明党,3,鰐淵 洋子,わにぶち ようこ,鰐淵,洋子,わにぶち,ようこ,52,NA,前,2,0,比例単独,0,1,NA
近畿,公明党,4,大山 一平,おおやま いっぺい,大山,一平,おおやま,いっぺい,38,NA,新,NA,0,比例単独,0,0,NA
近畿,公明党,5,藤田 将一,ふじた しょういち,藤田,将一,ふじた,しょういち,38,NA,新,NA,0,比例単独,0,0,NA
近畿,立憲民主党,1,平尾 道雄,ひらお みちお,平尾,道雄,ひらお,みちお,73,NA,新,NA,1,滋賀2区,0,0,65.753
近畿,立憲民主党,1,平竹 耕三,ひらたけ こうぞう,平竹,耕三,ひらたけ,こうぞう,65,NA,新,NA,1,京都1区,0,0,57.459
近畿,立憲民主党,1,泉 健太,いずみ けんた,泉,健太,いずみ,けんた,50,NA,前,8,1,京都3区,1,0,NA
近畿,立憲民主党,1,山本 和嘉子,やまもと わかこ,山本,和嘉子,やまもと,わかこ,56,NA,元,1,1,京都5区,0,0,56.313
近畿,立憲民主党,1,山井 和則,やまのい かずのり,山井,和則,やまのい,かずのり,62,NA,前,8,1,京都6区,1,0,NA
近畿,立憲民主党,1,萩原 仁,はぎはら ひとし,萩原,仁,はぎはら,ひとし,57,NA,元,1,1,大阪3区,0,0,30.689
近畿,立憲民主党,1,福留 陽子,ふくとめ ようこ,福留,陽子,ふくとめ,ようこ,55,NA,新,NA,1,大阪6区,0,0,25.514
近畿,立憲民主党,1,尾辻 かな子,おつじ かなこ,尾辻,かな子,おつじ,かなこ,49,NA,元,1,1,大阪10区,0,1,74.064
近畿,立憲民主党,1,松浦 武志,まつうら たけし,松浦,武志,まつうら,たけし,61,NA,新,NA,1,大阪15区,0,0,37.208
近畿,立憲民主党,1,森山 浩行,もりやま ひろゆき,森山,浩行,もりやま,ひろゆき,53,NA,前,3,1,大阪16区,0,1,80.493
近畿,立憲民主党,1,井坂 信彦,いさか のぶひこ,井坂,信彦,いさか,のぶひこ,50,NA,前,3,1,兵庫1区,1,0,NA
近畿,立憲民主党,1,舩川 治郎,ふなかわ じろう,舩川,治郎,ふなかわ,じろう,57,NA,新,NA,1,兵庫2区,0,0,56.821
近畿,立憲民主党,1,今泉 真緒,いまいずみ まお,今泉,真緒,いまいずみ,まお,45,NA,新,NA,1,兵庫4区,0,0,64.539
近畿,立憲民主党,1,田村 直也,たむら なおや,田村,直也,たむら,なおや,45,NA,新,NA,1,兵庫5区,0,0,61.732
近畿,立憲民主党,1,桜井 周,さくらい しゅう,桜井,周,さくらい,しゅう,54,NA,前,2,1,兵庫6区,1,0,NA
近畿,立憲民主党,1,岡田 悟,おかだ さとる,岡田,悟,おかだ,さとる,40,NA,新,NA,1,兵庫7区,0,1,75.847
近畿,立憲民主党,1,橋本 慧悟,はしもと けいご,橋本,慧悟,はしもと,けいご,35,NA,新,NA,1,兵庫9区,0,1,79.771
近畿,立憲民主党,1,隠樹 圭子,おき けいこ,隠樹,圭子,おき,けいこ,53,NA,新,NA,1,兵庫10区,0,0,58.629
近畿,立憲民主党,1,馬淵 澄夫,まぶち すみお,馬淵,澄夫,まぶち,すみお,64,NA,前,7,1,奈良1区,1,0,NA
近畿,立憲民主党,1,尾崎 充典,おざき みつのり,尾崎,充典,おざき,みつのり,63,NA,新,NA,1,奈良2区,0,0,28.292
近畿,立憲民主党,1,川戸 康嗣,かわと やすし,川戸,康嗣,かわと,やすし,49,NA,新,NA,1,奈良3区,0,0,35.831
近畿,立憲民主党,1,村上 賀厚,むらかみ のりあつ,村上,賀厚,むらかみ,のりあつ,65,NA,新,NA,1,和歌山1区,0,0,35.37
近畿,立憲民主党,1,新古 祐子,しんこ ゆうこ,新古,祐子,しんこ,ゆうこ,52,NA,新,NA,1,和歌山2区,0,0,32.58
近畿,立憲民主党,24,西川 弘城,にしかわ ひろき,西川,弘城,にしかわ,ひろき,59,NA,新,NA,0,比例単独,0,0,NA
近畿,立憲民主党,25,石田 京子,いしだ きょうこ,石田,京子,いしだ,きょうこ,66,NA,新,NA,0,比例単独,0,0,NA
近畿,立憲民主党,26,永江 一之,ながえ かずゆき,永江,一之,ながえ,かずゆき,49,NA,新,NA,0,比例単独,0,0,NA
近畿,立憲民主党,27,横田 昌三,よこた しょうぞう,横田,昌三,よこた,しょうぞう,55,NA,新,NA,0,比例単独,0,0,NA
近畿,日本保守党,1,島田 洋一,しまだ よういち,島田,洋一,しまだ,よういち,67,NA,新,NA,0,比例単独,0,1,NA
近畿,日本保守党,2,佐々木 みのり,ささき みのり,佐々木,みのり,ささき,みのり,57,NA,新,NA,0,比例単独,0,0,NA
近畿,日本保守党,3,百田 尚樹,ひゃくた なおき,百田,尚樹,ひゃくた,なおき,68,NA,新,NA,0,比例単独,0,0,NA
近畿,日本保守党,4,豆谷 和男,まめたに かずお,豆谷,和男,まめたに,かずお,65,NA,新,NA,0,比例単独,0,0,NA
近畿,日本保守党,5,竹内 唯裕,たけうち ただひろ,竹内,唯裕,たけうち,ただひろ,59,NA,新,NA,0,比例単独,0,0,NA
近畿,日本保守党,6,長谷川 俊明,はせがわ としあき,長谷川,俊明,はせがわ,としあき,66,NA,新,NA,0,比例単独,0,0,NA
近畿,日本共産党,1,辰巳 孝太郎,たつみ こうたろう,辰巳,孝太郎,たつみ,こうたろう,48,NA,新,NA,0,比例単独,0,1,NA
近畿,日本共産党,2,堀川 朗子,ほりかわ あきこ,堀川,朗子,ほりかわ,あきこ,38,NA,新,NA,1,京都2区,0,1,50.387
近畿,日本共産党,3,清水 忠史,しみず ただし,清水,忠史,しみず,ただし,56,NA,元,2,1,大阪4区,0,0,35.679
近畿,日本共産党,4,小村 潤,こむら じゅん,小村,潤,こむら,じゅん,49,NA,新,NA,1,兵庫8区,0,0,37.435
近畿,日本共産党,5,冨士谷 香恵子,ふじたに かえこ,冨士谷,香恵子,ふじたに,かえこ,72,NA,新,NA,0,比例単独,0,0,NA
中国,日本共産党,1,大平 喜信,おおひら よしのぶ,大平,喜信,おおひら,よしのぶ,46,NA,元,1,0,比例単独,0,0,NA
中国,日本共産党,2,垣内 京美,かきうち きょうみ,垣内,京美,かきうち,きょうみ,58,NA,新,NA,0,比例単独,0,0,NA
中国,国民民主党,1,佐々木 雄司,ささき ゆうじ,佐々木,雄司,ささき,ゆうじ,54,NA,新,NA,1,岡山1区,0,0,32.715
中国,国民民主党,1,福田 玄,ふくだ げん,福田,玄,ふくだ,げん,42,NA,新,NA,1,広島2区,0,1,74.814
中国,国民民主党,1,野田 陽志,のだ きよし,野田,陽志,のだ,きよし,48,NA,新,NA,1,山口1区,0,0,31.823
中国,立憲民主党,1,朝倉 浩之,あさくら ひろゆき,朝倉,浩之,あさくら,ひろゆき,51,NA,新,NA,1,鳥取1区,0,0,11.614
中国,立憲民主党,1,湯原 俊二,ゆはら しゅんじ,湯原,俊二,ゆはら,しゅんじ,61,NA,前,2,1,鳥取2区,0,0,53.597
中国,立憲民主党,1,亀井 亜紀子,かめい あきこ,亀井,亜紀子,かめい,あきこ,59,NA,前,2,1,島根1区,1,0,NA
中国,立憲民主党,1,大塚 聡子,おおつか さとこ,大塚,聡子,おおつか,さとこ,57,NA,新,NA,1,島根2区,0,0,49.386
中国,立憲民主党,1,原田 謙介,はらだ けんすけ,原田,謙介,はらだ,けんすけ,38,NA,新,NA,1,岡山1区,0,0,76.111
中国,立憲民主党,1,津村 啓介,つむら けいすけ,津村,啓介,つむら,けいすけ,53,NA,元,6,1,岡山2区,0,1,96.285
中国,立憲民主党,1,はた ともこ,はた ともこ,はた,ともこ,はた,ともこ,58,NA,新,NA,1,岡山3区,0,0,44.817
中国,立憲民主党,1,柚木 道義,ゆのき みちよし,柚木,道義,ゆのき,みちよし,52,NA,前,6,1,岡山4区,1,0,NA
中国,立憲民主党,1,平本 浩一,ひらもと こういち,平本,浩一,ひらもと,こういち,58,NA,新,NA,1,広島1区,0,0,46.151
中国,立憲民主党,1,東 克哉,あずま かつや,東,克哉,あずま,かつや,43,NA,新,NA,1,広島3区,0,1,83.033
中国,立憲民主党,1,佐藤 公治,さとう こうじ,佐藤,公治,さとう,こうじ,65,NA,前,4,1,広島5区,1,0,NA
中国,立憲民主党,1,井上 信也,いのうえ しんや,井上,信也,いのうえ,しんや,47,NA,新,NA,1,広島6区,0,0,53.935
中国,立憲民主党,1,坂本 史子,さかもと ふみこ,坂本,史子,さかもと,ふみこ,69,NA,新,NA,1,山口1区,0,0,40.38
中国,立憲民主党,1,平岡 秀夫,ひらおか ひでお,平岡,秀夫,ひらおか,ひでお,70,NA,元,5,1,山口2区,0,1,98.356
中国,立憲民主党,15,山本 誉,やまもと ほまる,山本,誉,やまもと,ほまる,67,NA,新,NA,0,比例単独,0,0,NA
中国,立憲民主党,16,加藤 寿彦,かとう としひこ,加藤,寿彦,かとう,としひこ,77,NA,新,NA,0,比例単独,0,0,NA
中国,社会民主党,1,宮本 輝男,みやもと てるお,宮本,輝男,みやもと,てるお,68,NA,新,NA,0,比例単独,0,0,NA
中国,参政党,1,山崎 珠江,やまさき たまえ,山崎,珠江,やまさき,たまえ,46,NA,新,NA,0,比例単独,0,0,NA
中国,日本維新の会,1,服部 千秋,はっとり ちあき,服部,千秋,はっとり,ちあき,64,NA,新,NA,1,岡山1区,0,0,16.384
中国,日本維新の会,1,山田 肇,やまだ はじめ,山田,肇,やまだ,はじめ,35,NA,新,NA,1,広島1区,0,0,26.651
中国,日本維新の会,1,金城 政孝,かねしろ まさたか,金城,政孝,かねしろ,まさたか,49,NA,新,NA,1,広島2区,0,0,26.498
中国,日本維新の会,1,空本 誠喜,そらもと せいき,空本,誠喜,そらもと,せいき,60,NA,前,2,1,広島4区,1,0,NA
中国,日本維新の会,1,伊藤 博文,いとう ひろふみ,伊藤,博文,いとう,ひろふみ,55,NA,新,NA,1,山口3区,0,0,27.884
中国,れいわ新選組,1,細井 俊希,ほそい としき,細井,俊希,ほそい,としき,56,NA,新,NA,0,比例単独,0,0,NA
中国,公明党,1,平林 晃,ひらばやし あきら,平林,晃,ひらばやし,あきら,53,NA,前,1,0,比例単独,0,1,NA
中国,公明党,2,日下 正喜,くさか まさき,日下,正喜,くさか,まさき,58,NA,前,1,0,比例単独,0,0,NA
中国,公明党,3,芳田 幸代,よしだ さちよ,芳田,幸代,よしだ,さちよ,39,NA,新,NA,0,比例単独,0,0,NA
中国,自由民主党,1,新谷 正義,しんたに まさよし,新谷,正義,しんたに,まさよし,49,NA,前,4,0,比例単独,0,1,NA
中国,自由民主党,2,平沼 正二郎,ひらぬま しょうじろう,平沼,正二郎,ひらぬま,しょうじろう,44,NA,前,1,0,比例単独,0,1,NA
中国,自由民主党,3,石橋 林太郎,いしばし りんたろう,石橋,林太郎,いしばし,りんたろう,46,NA,前,1,0,比例単独,0,1,NA
中国,自由民主党,4,吉田 真次,よしだ しんじ,吉田,真次,よしだ,しんじ,40,NA,前,1,0,比例単独,0,1,NA
中国,自由民主党,5,赤沢 亮正,あかざわ りょうせい,赤沢,亮正,あかざわ,りょうせい,63,推薦・支持：公明,前,6,1,鳥取2区,1,0,NA
中国,自由民主党,5,高階 恵美子,たかがい えみこ,高階,恵美子,たかがい,えみこ,60,推薦・支持：公明,前,1,1,島根1区,0,0,86.056
中国,自由民主党,5,高見 康裕,たかみ やすひろ,高見,康裕,たかみ,やすひろ,44,推薦・支持：公明,前,1,1,島根2区,1,0,NA
中国,自由民主党,5,逢沢 一郎,あいさわ いちろう,逢沢,一郎,あいさわ,いちろう,70,推薦・支持：公明,前,12,1,岡山1区,1,0,NA
中国,自由民主党,5,山下 貴司,やました たかし,山下,貴司,やました,たかし,59,推薦・支持：公明,前,4,1,岡山2区,1,0,NA
中国,自由民主党,5,加藤 勝信,かとう かつのぶ,加藤,勝信,かとう,かつのぶ,68,推薦・支持：公明,前,7,1,岡山3区,1,0,NA
中国,自由民主党,5,橋本 岳,はしもと がく,橋本,岳,はしもと,がく,50,推薦・支持：公明,前,5,1,岡山4区,0,0,84.577
中国,自由民主党,5,寺田 稔,てらだ みのる,寺田,稔,てらだ,みのる,66,推薦・支持：公明,前,6,1,広島4区,0,1,97.808
中国,自由民主党,5,小林 史明,こばやし ふみあき,小林,史明,こばやし,ふみあき,41,推薦・支持：公明,前,4,1,広島6区,1,0,NA
中国,自由民主党,5,高村 正大,こうむら まさひろ,高村,正大,こうむら,まさひろ,53,推薦・支持：公明,前,2,1,山口1区,1,0,NA
中国,自由民主党,5,岸 信千世,きし のぶちよ,岸,信千世,きし,のぶちよ,33,推薦・支持：公明,前,1,1,山口2区,1,0,NA
中国,自由民主党,5,林 芳正,はやし よしまさ,林,芳正,はやし,よしまさ,63,推薦・支持：公明,前,1,1,山口3区,1,0,NA
中国,自由民主党,17,虎井 佐恵子,とらい さえこ,虎井,佐恵子,とらい,さえこ,72,NA,新,NA,0,比例単独,0,0,NA
中国,自由民主党,18,大沼 瑞穂,おおぬま みずほ,大沼,瑞穂,おおぬま,みずほ,45,NA,新,NA,0,比例単独,0,0,NA
中国,自由民主党,19,鶴田 亮介,つるた りょうすけ,鶴田,亮介,つるた,りょうすけ,32,NA,新,NA,0,比例単独,0,0,NA
四国,日本共産党,1,白川 容子,しらかわ ようこ,白川,容子,しらかわ,ようこ,58,NA,新,NA,0,比例単独,0,0,NA
四国,日本共産党,2,浜川 百合子,はまかわ ゆりこ,浜川,百合子,はまかわ,ゆりこ,45,NA,新,NA,1,高知2区,0,0,42.335
四国,日本維新の会,1,吉田 知代,よしだ ともよ,吉田,知代,よしだ,ともよ,49,NA,前,1,1,徳島1区,0,0,23.739
四国,日本維新の会,1,祝 聡,ほうり さとし,祝,聡,ほうり,さとし,55,NA,新,NA,1,徳島2区,0,0,19.921
四国,日本維新の会,1,町川 順子,まちかわ じゅんこ,町川,順子,まちかわ,じゅんこ,65,NA,新,NA,1,香川1区,0,0,14.209
四国,日本維新の会,1,細川 修平,ほそかわ しゅうへい,細川,修平,ほそかわ,しゅうへい,50,NA,新,NA,1,香川3区,0,0,25.424
四国,日本維新の会,1,梶野 耕佑,かじの こうすけ,梶野,耕佑,かじの,こうすけ,40,NA,新,NA,1,愛媛2区,0,0,17.014
四国,立憲民主党,1,高橋 永,たかはし えい,高橋,永,たかはし,えい,49,NA,新,NA,1,徳島1区,0,1,64.224
四国,立憲民主党,1,小川 淳也,おがわ じゅんや,小川,淳也,おがわ,じゅんや,53,NA,前,6,1,香川1区,1,0,NA
四国,立憲民主党,1,大岡 弘美,おおおか ひろみ,大岡,弘美,おおおか,ひろみ,54,NA,新,NA,1,香川3区,0,0,47.805
四国,立憲民主党,1,香曽我部 慶教,こうそがべ よしみち,香曽我部,慶教,こうそがべ,よしみち,47,NA,新,NA,1,愛媛1区,0,0,30.133
四国,立憲民主党,1,白石 洋一,しらいし よういち,白石,洋一,しらいし,よういち,61,NA,前,3,1,愛媛2区,1,0,NA
四国,立憲民主党,1,越智 清純,おち きよすみ,越智,清純,おち,きよすみ,42,NA,新,NA,1,愛媛3区,0,0,49.423
四国,立憲民主党,1,武内 則男,たけうち のりお,武内,則男,たけうち,のりお,66,NA,元,1,1,高知1区,0,0,62.563
四国,立憲民主党,8,渡部 昭,わたなべ あきら,渡部,昭,わたなべ,あきら,74,NA,新,NA,0,比例単独,0,0,NA
