block,party,rank,name,yomi,lastname,firstname,last_kana,first_kana,age,recommended,status,previous,dup,dup_dist,win_smd,win_pr,loss_ratio
近畿,参政党,1,池上 和日子,いけがみ わかこ,池上,和日子,いけがみ,わかこ,41,NA,新,0,1,大阪16区,0,0,27.714
近畿,参政党,1,谷 浩一郎,たに こういちろう,谷,浩一郎,たに,こういちろう,44,NA,新,0,1,兵庫6区,0,1,29.456
近畿,参政党,1,林元 政子,はやしもと まさこ,林元,政子,はやしもと,まさこ,51,NA,新,0,1,和歌山1区,0,0,21.173
近畿,参政党,1,黒川 洋司,くろかわ ようじ,黒川,洋司,くろかわ,ようじ,54,NA,新,0,1,奈良1区,0,0,8.514
近畿,参政党,6,黒石 隆太,くろいし りゅうた,黒石,隆太,くろいし,りゅうた,34,NA,新,0,0,比例単独,0,0,NA
近畿,参政党,7,油谷 聖一郎,あぶらたに せいいちろう,油谷,聖一郎,あぶらたに,せいいちろう,51,NA,新,0,0,比例単独,0,0,NA
近畿,れいわ新選組,1,大石 晃子,おおいし あきこ,大石,晃子,おおいし,あきこ,48,NA,前,2,1,大阪5区,0,0,21.254
近畿,れいわ新選組,1,八幡 愛,やはた あい,八幡,愛,やはた,あい,38,NA,前,1,1,大阪13区,0,0,13.039
近畿,れいわ新選組,1,長谷川 羽衣子,はせがわ ういこ,長谷川,羽衣子,はせがわ,ういこ,44,NA,新,0,1,兵庫8区,0,0,11.876
近畿,れいわ新選組,4,西郷 南海子,さいごう みなこ,西郷,南海子,さいごう,みなこ,38,NA,新,0,0,比例単独,0,0,NA
近畿,中道改革連合,1,赤羽 一嘉,あかば かずよし,赤羽,一嘉,あかば,かずよし,67,NA,前,10,0,比例単独,0,1,NA
近畿,中道改革連合,2,中野 洋昌,なかの ひろまさ,中野,洋昌,なかの,ひろまさ,48,NA,前,5,0,比例単独,0,1,NA
近畿,中道改革連合,3,山本 香苗,やまもと かなえ,山本,香苗,やまもと,かなえ,54,NA,新,0,0,比例単独,0,1,NA
近畿,中道改革連合,4,伊佐 進一,いさ しんいち,伊佐,進一,いさ,しんいち,51,NA,元,4,0,比例単独,0,1,NA
近畿,中道改革連合,5,国重 徹,くにしげ とおる,国重,徹,くにしげ,とおる,51,NA,元,4,0,比例単独,0,1,NA
近畿,中道改革連合,6,馬淵 澄夫,まぶち すみお,馬淵,澄夫,まぶち,すみお,65,NA,前,8,1,奈良1区,0,0,48.986
近畿,中道改革連合,7,平尾 道雄,ひらお みちお,平尾,道雄,ひらお,みちお,75,NA,新,0,1,滋賀2区,0,0,33.225
近畿,中道改革連合,7,早 智敬,はや ともゆき,早,智敬,はや,ともゆき,51,NA,新,0,1,滋賀3区,0,0,27.172
近畿,中道改革連合,7,平竹 耕三,ひらたけ こうぞう,平竹,耕三,ひらたけ,こうぞう,67,NA,新,0,1,京都1区,0,0,37.003
近畿,中道改革連合,7,河野 有里子,こうの ゆりこ,河野,有里子,こうの,ゆりこ,28,NA,新,0,1,京都2区,0,0,36.8
近畿,中道改革連合,7,泉 健太,いずみ けんた,泉,健太,いずみ,けんた,51,NA,前,9,1,京都3区,1,0,NA
近畿,中道改革連合,7,山井 和則,やまのい かずのり,山井,和則,やまのい,かずのり,64,NA,前,9,1,京都6区,0,0,74.026
近畿,中道改革連合,7,宇都宮 優子,うつのみや ゆうこ,宇都宮,優子,うつのみや,ゆうこ,49,NA,新,0,1,大阪3区,0,0,40.701
近畿,中道改革連合,7,阪本 洋三,さかもと ひろみ,阪本,洋三,さかもと,ひろみ,64,NA,新,0,1,大阪6区,0,0,43.337
近畿,中道改革連合,7,尾辻 かな子,おつじ かなこ,尾辻,かな子,おつじ,かなこ,51,NA,前,2,1,大阪10区,0,0,58.139
近畿,中道改革連合,7,村上 賀厚,むらかみ のりあつ,村上,賀厚,むらかみ,のりあつ,66,NA,新,0,1,大阪11区,0,0,33.975
近畿,中道改革連合,7,樽床 伸二,たるとこ しんじ,樽床,伸二,たるとこ,しんじ,66,NA,元,6,1,大阪12区,0,0,42.777
近畿,中道改革連合,7,本多 平直,ほんだ ひらなお,本多,平直,ほんだ,ひらなお,61,NA,元,3,1,大阪13区,0,0,34.317
近畿,中道改革連合,7,森山 浩行,もりやま ひろゆき,森山,浩行,もりやま,ひろゆき,54,NA,前,4,1,大阪16区,0,0,65.483
近畿,中道改革連合,7,小羽根 正代,こばね まさよ,小羽根,正代,こばね,まさよ,55,NA,新,0,1,大阪19区,0,0,34.293
近畿,中道改革連合,7,井坂 信彦,いさか のぶひこ,井坂,信彦,いさか,のぶひこ,51,NA,前,4,1,兵庫1区,0,0,94.389
近畿,中道改革連合,7,舩川 治郎,ふなかわ じろう,舩川,治郎,ふなかわ,じろう,58,NA,新,0,1,兵庫2区,0,0,55.804
近畿,中道改革連合,7,中山 高志,なかやま たかし,中山,高志,なかやま,たかし,54,NA,新,0,1,兵庫4区,0,0,33.337
近畿,中道改革連合,7,川戸 康嗣,かわと やすし,川戸,康嗣,かわと,やすし,50,NA,新,0,1,兵庫5区,0,0,41.642
近畿,中道改革連合,7,桜井 周,さくらい しゅう,桜井,周,さくらい,しゅう,55,NA,前,3,1,兵庫6区,0,0,64.047
近畿,中道改革連合,7,岡田 悟,おかだ さとる,岡田,悟,おかだ,さとる,42,NA,前,1,1,兵庫7区,0,0,41.518
近畿,中道改革連合,7,弘川 欣絵,ひろかわ よしえ,弘川,欣絵,ひろかわ,よしえ,50,NA,新,0,1,兵庫8区,0,0,50.004
近畿,中道改革連合,7,橋本 慧悟,はしもと けいご,橋本,慧悟,はしもと,けいご,37,NA,前,1,1,兵庫9区,0,0,46.862
近畿,中道改革連合,7,隠樹 圭子,おき けいこ,隠樹,圭子,おき,けいこ,54,NA,新,0,1,兵庫10区,0,0,50.162
近畿,中道改革連合,7,要 友紀子,かなめ ゆきこ,要,友紀子,かなめ,ゆきこ,49,NA,新,0,1,和歌山1区,0,0,31.52
近畿,チームみらい,1,堀場 幸子,ほりば さちこ,堀場,幸子,ほりば,さちこ,46,NA,元,1,1,京都1区,0,0,22.033
近畿,チームみらい,2,酒井 勇輔,さかい ゆうすけ,酒井,勇輔,さかい,ゆうすけ,29,NA,新,0,1,京都2区,0,0,22.62
近畿,国民民主党,1,岡本 忠志,おかもと ただし,岡本,忠志,おかもと,ただし,58,NA,新,0,1,大阪4区,0,0,32.344
近畿,国民民主党,1,桂 隆俊,かつら たかとし,桂,隆俊,かつら,たかとし,53,NA,新,0,1,京都1区,0,0,17.47
近畿,国民民主党,1,河井 昭成,かわい あきなり,河井,昭成,かわい,あきなり,52,NA,新,0,1,滋賀1区,0,1,50.952
近畿,国民民主党,1,佐藤 潤,さとう じゅん,佐藤,潤,さとう,じゅん,50,NA,新,0,1,大阪8区,0,0,31.205
近畿,国民民主党,1,塩野 智郎,しおの ともお,塩野,智郎,しおの,ともお,47,NA,新,0,1,大阪1区,0,0,29.879
近畿,国民民主党,1,杉本 葵,すぎもと あおい,杉本,葵,すぎもと,あおい,34,NA,新,0,1,奈良1区,0,0,22.827
近畿,国民民主党,1,中原 立貴,なかはら たつき,中原,立貴,なかはら,たつき,35,NA,新,0,1,兵庫11区,0,0,27.761
近畿,国民民主党,1,林 佑美,はやし ゆみ,林,佑美,はやし,ゆみ,44,NA,前,2,1,和歌山1区,0,0,32.714
近畿,国民民主党,1,前田 英倫,まえだ ひでみち,前田,英倫,まえだ,ひでみち,51,NA,新,0,1,大阪5区,0,0,25.695
近畿,国民民主党,1,向山 好一,むこやま こういち,向山,好一,むこやま,こういち,68,NA,前,2,1,兵庫3区,0,1,45.687
近畿,自民党,1,小寺 裕雄,こてら ひろお,小寺,裕雄,こてら,ひろお,65,NA,前,3,0,比例単独,0,1,NA
近畿,自民党,2,石田 真敏,いしだ まさとし,石田,真敏,いしだ,まさとし,73,NA,前,9,0,比例単独,0,1,NA
近畿,自民党,3,大岡 敏孝,おおおか としたか,大岡,敏孝,おおおか,としたか,53,NA,前,5,1,滋賀1区,1,0,NA
近畿,自民党,3,上野 賢一郎,うえの けんいちろう,上野,賢一郎,うえの,けんいちろう,60,NA,前,6,1,滋賀2区,1,0,NA
近畿,自民党,3,武村 展英,たけむら のぶひで,武村,展英,たけむら,のぶひで,54,NA,前,5,1,滋賀3区,1,0,NA
近畿,自民党,3,勝目 康,かつめ やすし,勝目,康,かつめ,やすし,51,NA,前,2,1,京都1区,1,0,NA
近畿,自民党,3,藤田 洋司,ふじた ようじ,藤田,洋司,ふじた,ようじ,46,NA,新,0,1,京都2区,0,1,74.655
近畿,自民党,3,繁本 護,しげもと まもる,繁本,護,しげもと,まもる,53,NA,元,1,1,京都3区,0,1,91.059
近畿,自民党,3,北神 圭朗,きたがみ けいろう,北神,圭朗,きたがみ,けいろう,59,NA,前,5,1,京都4区,1,0,NA
近畿,自民党,3,本田 太郎,ほんだ たろう,本田,太郎,ほんだ,たろう,52,NA,前,3,1,京都5区,1,0,NA
近畿,自民党,3,園崎 弘道,そのさき ひろみち,園崎,弘道,そのさき,ひろみち,45,維新,新,0,1,京都6区,1,0,NA
近畿,自民党,3,大西 宏幸,おおにし ひろゆき,大西,宏幸,おおにし,ひろゆき,58,NA,元,2,1,大阪1区,0,0,69.052
近畿,自民党,3,柳本 顕,やなぎもと あきら,柳本,顕,やなぎもと,あきら,52,NA,元,1,1,大阪3区,0,0,60.58
近畿,自民党,3,中山 泰秀,なかやま やすひで,中山,泰秀,なかやま,やすひで,55,NA,元,5,1,大阪4区,0,1,81.366
近畿,自民党,3,杉田 水脈,すぎた みお,杉田,水脈,すぎた,みお,58,NA,元,3,1,大阪5区,0,0,51.406
近畿,自民党,3,永井 正史,ながい まさし,永井,正史,ながい,まさし,48,NA,新,0,1,大阪6区,0,0,48.745
近畿,自民党,3,渡嘉敷 奈緒美,とかしき なおみ,渡嘉敷,奈緒美,とかしき,なおみ,63,NA,元,4,1,大阪7区,0,1,89.052
近畿,自民党,3,高麗 啓一郎,こうらい けいいちろう,高麗,啓一郎,こうらい,けいいちろう,45,NA,新,0,1,大阪8区,0,1,83.366
近畿,自民党,3,東田 淳平,ひがしだ じゅんぺい,東田,淳平,ひがしだ,じゅんぺい,43,NA,新,0,1,大阪9区,0,1,77.549
近畿,自民党,3,加納 陽之助,かのう ようのすけ,加納,陽之助,かのう,ようのすけ,45,NA,新,0,1,大阪10区,0,0,44.412
近畿,自民党,3,松本 直高,まつもと なおたか,松本,直高,まつもと,なおたか,53,NA,新,0,1,大阪11区,0,0,36.856
近畿,自民党,3,北川 晋平,きたかわ しんぺい,北川,晋平,きたかわ,しんぺい,38,NA,新,0,1,大阪12区,0,0,42.992
近畿,自民党,3,宗清 皇一,むねきよ こういち,宗清,皇一,むねきよ,こういち,55,NA,元,3,1,大阪13区,0,1,84.192
近畿,自民党,3,尾立 源幸,おだち もとゆき,尾立,源幸,おだち,もとゆき,62,NA,新,0,1,大阪14区,0,0,48.387
近畿,自民党,3,島田 智明,しまだ ともあき,島田,智明,しまだ,ともあき,56,NA,前,1,1,大阪15区,0,1,79.544
近畿,自民党,3,葉田 治央,はだ はるひさ,葉田,治央,はだ,はるひさ,46,NA,新,0,1,大阪16区,0,0,49.28
近畿,自民党,3,信貴 麻美,しぎ あさみ,信貴,麻美,しぎ,あさみ,38,NA,新,0,1,大阪17区,0,0,54.509
近畿,自民党,3,内田 隆嗣,うちだ たかつぐ,内田,隆嗣,うちだ,たかつぐ,47,NA,新,0,1,大阪18区,0,0,48.29
近畿,自民党,3,谷川 とむ,たにがわ とむ,谷川,とむ,たにがわ,とむ,49,NA,元,3,1,大阪19区,1,0,NA
近畿,自民党,3,盛山 正仁,もりやま まさひと,盛山,正仁,もりやま,まさひと,72,NA,元,5,1,兵庫1区,1,0,NA
近畿,自民党,3,関 芳弘,せき よしひろ,関,芳弘,せき,よしひろ,60,NA,前,6,1,兵庫3区,1,0,NA
近畿,自民党,3,藤井 比早之,ふじい ひさゆき,藤井,比早之,ふじい,ひさゆき,54,NA,前,5,1,兵庫4区,1,0,NA
近畿,自民党,3,大串 正樹,おおぐし まさき,大串,正樹,おおぐし,まさき,60,NA,前,5,1,兵庫6区,1,0,NA
近畿,自民党,3,山田 賢司,やまだ けんじ,山田,賢司,やまだ,けんじ,59,NA,前,5,1,兵庫7区,1,0,NA
近畿,自民党,3,西村 康稔,にしむら やすとし,西村,康稔,にしむら,やすとし,63,NA,前,8,1,兵庫9区,1,0,NA
近畿,自民党,3,山田 基靖,やまだ もとやす,山田,基靖,やまだ,もとやす,43,NA,新,0,1,兵庫11区,1,0,NA
近畿,自民党,3,山口 壮,やまぐち つよし,山口,壮,やまぐち,つよし,71,NA,前,8,1,兵庫12区,1,0,NA
近畿,自民党,3,小林 茂樹,こばやし しげき,小林,茂樹,こばやし,しげき,61,維新,前,4,1,奈良1区,1,0,NA
近畿,自民党,3,田野瀬 太道,たのせ たいどう,田野瀬,太道,たのせ,たいどう,51,NA,前,5,1,奈良3区,1,0,NA
近畿,自民党,3,山本 大地,やまもと だいち,山本,大地,やまもと,だいち,34,NA,前,1,1,和歌山1区,1,0,NA
近畿,日本保守党,1,島田 洋一,しまだ よういち,島田,洋一,しまだ,よういち,68,NA,前,1,0,比例単独,0,0,NA
近畿,日本保守党,2,佐々木 みのり,ささき みのり,佐々木,みのり,ささき,みのり,58,NA,新,0,0,比例単独,0,0,NA
近畿,日本保守党,3,藤村 充亮,ふじむら みつあき,藤村,充亮,ふじむら,みつあき,53,NA,新,0,0,比例単独,0,0,NA
近畿,日本維新の会,1,原山 大亮,はらやま だいすけ,原山,大亮,はらやま,だいすけ,49,NA,新,0,1,奈良3区,0,1,30.884
近畿,日本維新の会,2,斎藤 アレックス,さいとう あれっくす,斎藤,アレックス,さいとう,あれっくす,40,NA,前,2,1,滋賀1区,0,1,61.829
近畿,日本維新の会,2,岡屋 京佑,おかや きょうすけ,岡屋,京佑,おかや,きょうすけ,33,NA,新,0,1,滋賀2区,0,0,33.06
近畿,日本維新の会,2,出路 真吾,でじ しんご,出路,真吾,でじ,しんご,43,NA,新,0,1,滋賀3区,0,0,33.956
近畿,日本維新の会,2,佐々木 隆吏,ささき たかし,佐々木,隆吏,ささき,たかし,43,NA,新,0,1,京都1区,0,0,33.479
近畿,日本維新の会,2,前原 誠司,まえはら せいじ,前原,誠司,まえはら,せいじ,63,NA,前,11,1,京都2区,1,0,NA
近畿,日本維新の会,2,木村 元紀,きむら もとき,木村,元紀,きむら,もとき,47,NA,新,0,1,京都3区,0,0,40.103
近畿,日本維新の会,2,井上 英孝,いのうえ ひでたか,井上,英孝,いのうえ,ひでたか,54,NA,前,5,1,大阪1区,1,0,NA
近畿,日本維新の会,2,高見 亮,たかみ りょう,高見,亮,たかみ,りょう,47,NA,新,0,1,大阪2区,1,0,NA
近畿,日本維新の会,2,東 徹,あずま とおる,東,徹,あずま,とおる,59,NA,前,1,1,大阪3区,1,0,NA
近畿,日本維新の会,2,美延 映夫,みのべ てるお,美延,映夫,みのべ,てるお,64,NA,前,3,1,大阪4区,1,0,NA
近畿,日本維新の会,2,梅村 聡,うめむら さとし,梅村,聡,うめむら,さとし,50,NA,前,1,1,大阪5区,1,0,NA
近畿,日本維新の会,2,西田 薫,にしだ かおる,西田,薫,にしだ,かおる,58,NA,前,1,1,大阪6区,1,0,NA
近畿,日本維新の会,2,奥下 剛光,おくした たけみつ,奥下,剛光,おくした,たけみつ,50,NA,前,2,1,大阪7区,1,0,NA
近畿,日本維新の会,2,漆間 譲司,うるま じょうじ,漆間,譲司,うるま,じょうじ,51,NA,前,2,1,大阪8区,1,0,NA
近畿,日本維新の会,2,萩原 佳,はぎはら けい,萩原,佳,はぎはら,けい,48,NA,前,1,1,大阪9区,1,0,NA
近畿,日本維新の会,2,池下 卓,いけした たく,池下,卓,いけした,たく,50,NA,前,2,1,大阪10区,1,0,NA
近畿,日本維新の会,2,中司 宏,なかつか ひろし,中司,宏,なかつか,ひろし,69,NA,前,2,1,大阪11区,1,0,NA
近畿,日本維新の会,2,岩谷 良平,いわたに りょうへい,岩谷,良平,いわたに,りょうへい,45,NA,前,2,1,大阪13区,1,0,NA
近畿,日本維新の会,2,青柳 仁士,あおやぎ ひとし,青柳,仁士,あおやぎ,ひとし,47,NA,前,2,1,大阪14区,1,0,NA
近畿,日本維新の会,2,浦野 靖人,うらの やすと,浦野,靖人,うらの,やすと,52,NA,前,5,1,大阪15区,1,0,NA
近畿,日本維新の会,2,黒田 征樹,くろだ まさき,黒田,征樹,くろだ,まさき,46,NA,前,1,1,大阪16区,1,0,NA
近畿,日本維新の会,2,遠藤 敬,えんどう たかし,遠藤,敬,えんどう,たかし,57,NA,前,5,1,大阪18区,1,0,NA
近畿,日本維新の会,2,伊東 信久,いとう のぶひさ,伊東,信久,いとう,のぶひさ,62,NA,前,4,1,大阪19区,0,1,98.779
近畿,日本維新の会,2,一谷 勇一郎,いちたに ゆういちろう,一谷,勇一郎,いちたに,ゆういちろう,51,NA,元,1,1,兵庫1区,0,1,60.59
近畿,日本維新の会,2,阿部 圭史,あべ けいし,阿部,圭史,あべ,けいし,39,NA,前,1,1,兵庫2区,1,0,NA
近畿,日本維新の会,2,和田 有一朗,わだ ゆういちろう,和田,有一朗,わだ,ゆういちろう,61,NA,前,2,1,兵庫3区,0,0,45.814
近畿,日本維新の会,2,遠藤 良太,えんどう りょうた,遠藤,良太,えんどう,りょうた,41,NA,元,1,1,兵庫5区,0,0,58.591
近畿,日本維新の会,2,市村 浩一郎,いちむら こういちろう,市村,浩一郎,いちむら,こういちろう,61,NA,前,5,1,兵庫6区,0,1,69.383
近畿,日本維新の会,2,三木 圭恵,みき けえ,三木,圭恵,みき,けえ,59,NA,前,3,1,兵庫7区,0,1,63.503
近畿,日本維新の会,2,徳安 淳子,とくやす じゅんこ,徳安,淳子,とくやす,じゅんこ,64,NA,前,1,1,兵庫8区,0,0,55.942
近畿,日本維新の会,2,掘井 健智,ほりい けんじ,掘井,健智,ほりい,けんじ,59,NA,元,1,1,兵庫10区,0,0,50.335
近畿,日本維新の会,2,住吉 寛紀,すみよし ひろき,住吉,寛紀,すみよし,ひろき,41,NA,元,1,1,兵庫11区,0,1,64.765
近畿,日本維新の会,2,池畑 浩太朗,いけはた こうたろう,池畑,浩太朗,いけはた,こうたろう,51,NA,前,2,1,兵庫12区,0,1,68.242
近畿,日本維新の会,2,浦平 美博,うらひら よしひろ,浦平,美博,うらひら,よしひろ,54,NA,新,0,1,和歌山1区,0,0,19.895
近畿,減税日本・ゆうこく連合,1,奥野 卓志,おくの たかし,奥野,卓志,おくの,たかし,51,NA,新,0,0,比例単独,0,0,NA
中国,中道改革連合,1,斉藤 鉄夫,さいとう てつお,斉藤,鉄夫,さいとう,てつお,74,NA,前,11,0,比例単独,0,1,NA
中国,中道改革連合,2,平林 晃,ひらばやし あきら,平林,晃,ひらばやし,あきら,55,NA,前,2,0,比例単独,0,1,NA
中国,中道改革連合,3,湯原 俊二,ゆはら しゅんじ,湯原,俊二,ゆはら,しゅんじ,63,NA,元,2,1,鳥取2区,0,0,53.342
中国,中道改革連合,3,亀井 亜紀子,かめい あきこ,亀井,亜紀子,かめい,あきこ,60,NA,前,3,1,島根1区,0,0,73.944
中国,中道改革連合,3,大塚 聡子,おおつか さとこ,大塚,聡子,おおつか,さとこ,58,NA,新,0,1,島根2区,0,0,35.772
中国,中道改革連合,3,原田 謙介,はらだ けんすけ,原田,謙介,はらだ,けんすけ,39,NA,新,0,1,岡山1区,0,0,53.559
中国,中道改革連合,3,津村 啓介,つむら けいすけ,津村,啓介,つむら,けいすけ,54,NA,前,7,1,岡山2区,0,0,56.403
中国,中道改革連合,3,柚木 道義,ゆのき みちよし,柚木,道義,ゆのき,みちよし,53,NA,前,7,1,岡山4区,0,0,62.923
中国,中道改革連合,3,川田 海栄,かわだ かいえい,川田,海栄,かわだ,かいえい,28,NA,新,0,1,広島1区,0,0,34.218
中国,中道改革連合,3,東 克哉,あずま かつや,東,克哉,あずま,かつや,44,NA,前,1,1,広島3区,0,0,57.771
中国,中道改革連合,3,佐藤 公治,さとう こうじ,佐藤,公治,さとう,こうじ,66,NA,前,5,1,広島5区,0,0,86.097
中国,中道改革連合,3,はた ともこ,はた ともこ,はた,ともこ,はた,ともこ,59,NA,新,0,1,広島6区,0,0,41.283
中国,中道改革連合,3,平岡 秀夫,ひらおか ひでお,平岡,秀夫,ひらおか,ひでお,72,NA,前,6,1,山口2区,0,0,60.978
中国,中道改革連合,3,篠田 知宏,しのだ ともひろ,篠田,知宏,しのだ,ともひろ,56,NA,新,0,1,山口3区,0,0,20.189
中国,中道改革連合,15,山本 誉,やまもと ほまる,山本,誉,やまもと,ほまる,68,NA,新,0,0,比例単独,0,0,NA
中国,社民党,1,宮本 輝男,みやもと てるお,宮本,輝男,みやもと,てるお,70,NA,新,0,0,比例単独,0,0,NA
中国,れいわ新選組,1,楾 大樹,はんどう たいき,楾,大樹,はんどう,たいき,50,NA,新,0,1,広島1区,0,0,8.577
中国,れいわ新選組,2,岡本 麻弥,おかもと まや,岡本,麻弥,おかもと,まや,59,NA,新,0,0,比例単独,0,0,NA
中国,日本保守党,1,石本 崇,いしもと たかし,石本,崇,いしもと,たかし,60,NA,新,0,0,比例単独,0,0,NA
中国,参政党,1,豊 哲也,ゆたか てつや,豊,哲也,ゆたか,てつや,47,NA,新,0,1,鳥取1区,0,0,17.739
中国,参政党,1,島村 薫,しまむら かおる,島村,薫,しまむら,かおる,50,NA,新,0,1,山口3区,0,1,20.498
中国,参政党,3,山崎 珠江,やまさき たまえ,山崎,珠江,やまさき,たまえ,47,NA,新,0,1,山口1区,0,0,26.013
中国,参政党,3,倉井 克幸,くらい かつゆき,倉井,克幸,くらい,かつゆき,43,NA,新,0,1,島根2区,0,0,16.619
中国,参政党,3,山田 肇,やまだ はじめ,山田,肇,やまだ,はじめ,36,NA,新,0,1,広島1区,0,0,31.971
中国,国民民主党,1,鍋島 勢理,なべしま せり,鍋島,勢理,なべしま,せり,34,NA,新,0,1,広島4区,0,1,68.482
中国,国民民主党,1,野田 陽志,のだ きよし,野田,陽志,のだ,きよし,49,NA,新,0,1,山口1区,0,0,31.446
中国,国民民主党,1,原 紘志,はら ひろし,原,紘志,はら,ひろし,44,NA,新,0,1,岡山1区,0,0,23.316
中国,国民民主党,1,福田 玄,ふくだ げん,福田,玄,ふくだ,げん,44,NA,前,1,1,広島2区,0,0,56.879
中国,国民民主党,1,三宅 沙侑美,みやけ さゆみ,三宅,沙侑美,みやけ,さゆみ,35,NA,新,0,1,岡山4区,0,0,27.44
中国,国民民主党,1,谷川 裕美,やがわ ひろみ,谷川,裕美,やがわ,ひろみ,51,NA,新,0,1,鳥取1区,0,0,20.203
中国,自民党,1,寺田 稔,てらだ みのる,寺田,稔,てらだ,みのる,68,NA,前,7,0,比例単独,0,1,NA
中国,自民党,2,平沼 正二郎,ひらぬま しょうじろう,平沼,正二郎,ひらぬま,しょうじろう,46,NA,前,2,0,比例単独,0,1,NA
中国,自民党,3,吉田 真次,よしだ しんじ,吉田,真次,よしだ,しんじ,41,NA,前,2,0,比例単独,0,1,NA
中国,自民党,4,石破 茂,いしば しげる,石破,茂,いしば,しげる,69,維新,前,13,1,鳥取1区,1,0,NA
中国,自民党,4,赤沢 亮正,あかざわ りょうせい,赤沢,亮正,あかざわ,りょうせい,65,維新,前,7,1,鳥取2区,1,0,NA
中国,自民党,4,高階 恵美子,たかがい えみこ,高階,恵美子,たかがい,えみこ,62,維新,元,1,1,島根1区,1,0,NA
中国,自民党,4,高見 康裕,たかみ やすひろ,高見,康裕,たかみ,やすひろ,45,維新,前,2,1,島根2区,1,0,NA
中国,自民党,4,逢沢 一郎,あいさわ いちろう,逢沢,一郎,あいさわ,いちろう,71,維新,前,13,1,岡山1区,1,0,NA
中国,自民党,4,山下 貴司,やました たかし,山下,貴司,やました,たかし,60,維新,前,5,1,岡山2区,1,0,NA
中国,自民党,4,加藤 勝信,かとう かつのぶ,加藤,勝信,かとう,かつのぶ,70,維新,前,8,1,岡山3区,1,0,NA
中国,自民党,4,橋本 岳,はしもと がく,橋本,岳,はしもと,がく,52,維新,元,5,1,岡山4区,1,0,NA
中国,自民党,4,岸田 文雄,きしだ ふみお,岸田,文雄,きしだ,ふみお,68,NA,前,11,1,広島1区,1,0,NA
中国,自民党,4,石橋 林太郎,いしばし りんたろう,石橋,林太郎,いしばし,りんたろう,47,NA,前,2,1,広島3区,1,0,NA
中国,自民党,4,新谷 正義,しんたに まさよし,新谷,正義,しんたに,まさよし,50,NA,前,5,1,広島4区,1,0,NA
中国,自民党,4,山本 深,やまもと しん,山本,深,やまもと,しん,40,NA,新,0,1,広島5区,1,0,NA
中国,自民党,4,小林 史明,こばやし ふみあき,小林,史明,こばやし,ふみあき,42,維新,前,5,1,広島6区,1,0,NA
中国,自民党,4,高村 正大,こうむら まさひろ,高村,正大,こうむら,まさひろ,55,NA,前,3,1,山口1区,1,0,NA
中国,自民党,4,岸 信千世,きし のぶちよ,岸,信千世,きし,のぶちよ,34,維新,前,2,1,山口2区,1,0,NA
中国,自民党,4,林 芳正,はやし よしまさ,林,芳正,はやし,よしまさ,65,NA,前,2,1,山口3区,1,0,NA
中国,自民党,20,阿部 俊子,あべ としこ,阿部,俊子,あべ,としこ,66,NA,前,7,0,比例単独,0,1,NA
中国,自民党,21,俵田 祐児,たわらだ ゆうじ,俵田,祐児,たわらだ,ゆうじ,54,NA,新,0,0,比例単独,0,1,NA
中国,日本維新の会,1,伊藤 博文,いとう ひろふみ,伊藤,博文,いとう,ひろふみ,57,NA,新,0,1,山口3区,0,0,12.948
中国,日本維新の会,2,喜多 義典,きた よしのり,喜多,義典,きた,よしのり,59,NA,新,0,0,比例単独,0,1,NA
中国,共産党,1,大平 喜信,おおひら よしのぶ,大平,喜信,おおひら,よしのぶ,47,NA,元,1,0,比例単独,0,0,NA
中国,減税日本・ゆうこく連合,1,内山 晃,うちやま あきら,内山,晃,うちやま,あきら,71,NA,元,3,0,比例単独,0,0,NA
四国,日本保守党,1,三谷 祥子,みたに しょうこ,三谷,祥子,みたに,しょうこ,58,NA,新,0,0,比例単独,0,0,NA
四国,中道改革連合,1,山崎 正恭,やまさき まさやす,山崎,正恭,やまさき,まさやす,54,NA,前,2,0,比例単独,0,1,NA
四国,中道改革連合,2,高橋 永,たかはし えい,高橋,永,たかはし,えい,50,NA,前,1,1,徳島1区,0,0,43.708
四国,中道改革連合,2,小川 淳也,おがわ じゅんや,小川,淳也,おがわ,じゅんや,54,NA,前,7,1,香川1区,1,0,NA
四国,中道改革連合,2,白石 洋一,しらいし よういち,白石,洋一,しらいし,よういち,62,NA,前,4,1,愛媛2区,0,0,84.482
四国,中道改革連合,2,萩原 旭人,はぎわら あきひと,萩原,旭人,はぎわら,あきひと,40,NA,新,0,1,愛媛3区,0,0,32.597
四国,中道改革連合,2,田所 裕介,たどころ ゆうすけ,田所,裕介,たどころ,ゆうすけ,45,NA,新,0,1,高知1区,0,0,42.219
四国,参政党,1,原田 慎太郎,はらだ しんたろう,原田,慎太郎,はらだ,しんたろう,36,NA,新,0,1,愛媛2区,0,0,25.782
四国,参政党,2,金城 幹泰,きんじょう みきひろ,金城,幹泰,きんじょう,みきひろ,43,NA,新,0,1,高知1区,0,0,25.117
四国,共産党,1,中根 耕作,なかね こうさく,中根,耕作,なかね,こうさく,44,NA,新,0,0,比例単独,0,0,NA
四国,日本維新の会,1,吉田 知代,よしだ ともよ,吉田,知代,よしだ,ともよ,50,NA,元,1,1,徳島1区,0,0,14.929
四国,日本維新の会,1,細川 修平,ほそかわ しゅうへい,細川,修平,ほそかわ,しゅうへい,51,NA,新,0,1,香川3区,0,0,18.789
